4674,5160,66892,5160,1.281,0.727
4675,5161,66907,5161,1.28,0.611
4676,5162,66798,5162,1.285,1.131
4677,5164,66992,5164,1.275,0.396
4678,5165,67057,83Vir,1.272,-0.282
4679,5166,67071,5166,1.271,-0.445
4680,5167,67143,5167,1.267,-0.456
4681,5168,67153,1Cen,1.267,-0.577
4682,5169,67005,5169,1.274,0.909
4683,5170,67139,85Vir,1.267,-0.275
4684,5172,67234,5172,1.263,-0.898
4685,5173,67172,86Vir,1.266,-0.217
4686,5174,67244,5174,1.261,-0.633
4687,5176,67304,5176,1.258,-0.878
4688,5177,67103,5177,1.269,0.975
4689,5178,67271,5178,1.26,-0.169
4690,5179,67194,5179,1.264,0.717
4691,5180,67210,5180,1.264,0.672
4692,5181,67288,87Vir,1.259,-0.312
4693,5182,67239,3Boo,1.262,0.449
4694,5183,67246,5183,1.261,0.111
4695,5184,66903,5184,1.28,1.362
4696,5185,67275,4TauBoo,1.26,0.305
4697,5186,67250,5186,1.261,0.673
4698,5187,67231,84UMa,1.263,0.95
4699,5188,68009,5188,1.223,-1.443
4700,5190,67464,NuCen,1.25,-0.728
4701,5191,67301,85EtaUMa,1.259,0.861
4702,5192,67457,2Cen,1.25,-0.601
4703,5193,67472,MuCen,1.25,-0.741
4704,5194,67664,5194,1.24,-1.211
4705,5195,67384,5195,1.254,0.544
4706,5196,67494,89Vir,1.248,-0.317
4707,5197,67523,5197,1.247,-0.508
4708,5198,67537,5198,1.246,-0.696
4709,5200,67459,5UpsBoo,1.25,0.276
4710,5201,67480,6Boo,1.249,0.371
4711,5203,66878,5203,1.281,1.444
4712,5204,67483,5204,1.249,0.639
4713,5205,67545,5205,1.246,0.096
4714,5206,67663,5206,1.24,-0.819
4715,5207,67703,5207,1.239,-0.922
4716,5208,67648,5208,1.241,-0.636
4717,5209,67620,5209,1.242,-0.426
4718,5210,67669,3Cen,1.24,-0.576
4719,5212,67696,5212,1.239,-0.552
4720,5213,67485,5213,1.249,1.073
4721,5215,67605,5215,1.243,0.605
4722,5216,67548,5216,1.246,1.022
4723,5217,67836,5217,1.232,-0.932
4724,5218,67942,5218,1.227,-1.181
4725,5219,67665,5219,1.24,0.601
4726,5220,67714,5220,1.238,0.212
4727,5221,67786,4Cen,1.234,-0.557
4728,5222,67819,5222,1.232,-0.622
4729,5223,67861,5223,1.231,-0.823
4730,5224,67851,5224,1.231,-0.616
4731,5225,67787,7Boo,1.234,0.313
4732,5226,67627,10Dra,1.242,1.13
4733,5227,67589,5227,1.244,1.192
4734,5228,67890,5228,1.229,-0.499
4735,5229,67782,5229,1.234,0.5
4736,5230,67973,5230,1.225,-0.91
4737,5231,68002,ZetCen,1.224,-0.825
4738,5232,67929,90Vir,1.227,-0.026
4739,5233,67953,5233,1.226,-0.141
4740,5234,68080,5234,1.22,-0.945
4741,5235,67927,8EtaBoo,1.227,0.321
4742,5236,68101,5236,1.219,-0.955
4743,5238,67848,86UMa,1.231,0.938
4744,5239,68079,5239,1.22,-0.813
4745,5240,68431,5240,1.202,-1.372
4746,5241,68191,5241,1.215,-1.112
4747,5242,68270,5242,1.211,-1.148
4748,5243,68030,5243,1.222,0.245
4749,5244,68092,92Vir,1.22,0.018
4750,5245,68065,5245,1.221,0.559
4751,5246,68177,5246,1.215,-0.402
4752,5247,68103,9Boo,1.219,0.48
4753,5248,68245,PhiCen,1.212,-0.735
4754,5249,68282,Ups1Cen,1.21,-0.782
4755,5250,68269,47Hya,1.211,-0.436
4756,5251,68333,5251,1.207,-0.879
4757,5252,68413,5252,1.203,-1.073
4758,5253,68455,5253,1.2,-1.157
4759,5254,68279,5254,1.21,0.256
4760,5255,68276,10Boo,1.21,0.379
4761,5256,68184,5256,1.215,1.073
4762,5257,68390,48Hya,1.204,-0.437
4763,5258,68380,5258,1.205,-0.062
4764,5259,68493,5259,1.199,-0.702
4765,5260,68523,Ups2Cen,1.197,-0.796
4766,5261,68815,TheAps,1.181,-1.34
4767,5262,68498,5262,1.198,0.155
4768,5263,68478,11Boo,1.199,0.478
4769,5264,68520,93TauVir,1.197,0.027
4770,5265,68581,5265,1.194,-0.479
4771,5266,68670,5266,1.189,-0.981
4772,5267,68702,BetCen,1.188,-1.054
4773,5268,68641,5268,1.191,-0.553
4774,5269,68673,5269,1.189,-0.723
4775,5270,68594,5270,1.193,0.169
4776,5271,68567,5271,1.195,0.799
4777,5272,68705,5272,1.187,-0.391
4778,5273,68682,5273,1.189,0.188
4779,5274,68687,5274,1.189,0.132
4780,5275,68707,5275,1.187,0.086
4781,5276,68739,5276,1.186,-0.094
4782,5277,68763,5277,1.185,-0.261
4783,5278,68842,5278,1.179,-0.954
4784,5279,69090,5279,1.167,-1.306
4785,5280,68637,5280,1.191,0.89
4786,5281,68902,5281,1.176,-1.042
4787,5282,68537,5282,1.196,1.199
4788,5283,68776,5283,1.184,0.04
4789,5285,68862,ChiCen,1.178,-0.719
4790,5286,68872,5286,1.177,-0.752
4791,5287,68895,49PiHya,1.176,-0.466
4792,5288,68933,5TheCen,1.175,-0.635
4793,5289,69065,5289,1.168,-1.103
4794,5290,68940,95Vir,1.175,-0.163
4795,5291,68756,11AlpDra,1.185,1.124
4796,5292,69122,5292,1.165,-1.035
4797,5293,69241,5293,1.158,-1.227
4798,5294,69113,5294,1.166,-0.759
4799,5295,69298,5295,1.156,-1.217
4800,5296,69174,5296,1.162,-0.899
4801,5297,69191,5297,1.161,-0.933
4802,5298,69127,96Vir,1.165,-0.18
4803,5299,69038,5299,1.17,0.765
4804,5300,69068,13Boo,1.168,0.863
4805,5301,69269,5301,1.157,-0.285
4806,5302,69107,5302,1.166,1.036
4807,5303,69896,EtaAps,1.125,-1.414
4808,5304,69226,12Boo,1.159,0.438
4809,5305,68956,3UMi,1.174,1.302
4810,5306,69778,5306,1.13,-1.355
4811,5307,69340,5307,1.154,0.024
4812,5308,69462,5308,1.146,-0.937
4813,5309,69398,5309,1.15,-0.425
4814,5310,69316,5310,1.155,0.564
4815,5311,69491,5311,1.145,-0.953
4816,5312,69415,50Hya,1.149,-0.476
4817,5313,69389,5313,1.151,0.042
4818,5314,69458,5314,1.147,-0.464
4819,5315,69427,98KapVir,1.148,-0.179
4820,5316,69618,5316,1.139,-0.996
4821,5317,69493,5317,1.145,-0.015
4822,5318,69598,5318,1.14,-0.73
4823,5319,69655,5319,1.137,-0.934
4824,5320,69763,5320,1.132,-1.162
4825,5321,69112,4UMi,1.166,1.353
4826,5322,69564,5322,1.142,-0.104
4827,5323,69536,14Boo,1.143,0.226
4828,5324,69623,5324,1.139,-0.511
4829,5325,69671,5325,1.136,-0.785
4830,5326,69754,5326,1.132,-1.046
4831,5327,70418,5327,1.098,-1.446
4832,5329,69483,17Kap2Boo,1.145,0.904
4833,5330,69612,15Boo,1.139,0.176
4834,5331,69614,5331,1.139,0.058
4835,5332,69658,5332,1.137,-0.318
4836,5333,69592,5333,1.14,0.382
4837,5334,69373,5334,1.152,1.212
4838,5335,69569,5335,1.141,0.725
4839,5336,70248,EpsAps,1.107,-1.398
4840,5338,69701,99IotVir,1.134,-0.105
4841,5339,70638,DelOct,1.087,-1.46
4842,5340,69673,16AlpBoo,1.136,0.335
4843,5341,69727,5341,1.133,-0.116
4844,5342,69747,5342,1.132,-0.056
4845,5343,miss,XXX,1.134,0.33
4846,5344,69792,5344,1.13,-0.324
4847,5346,69751,5346,1.132,0.351
4848,5347,69735,5347,1.133,0.694
4849,5349,70035,5349,1.118,-1.069
4850,5350,69713,21IotBoo,1.134,0.897
4851,5351,69732,19LamBoo,1.133,0.804
4852,5352,69829,5352,1.128,0.266
4853,5353,69881,5353,1.126,-0.132
4854,5354,69996,IotLup,1.12,-0.804
4855,5355,69929,5355,1.123,-0.327
4856,5356,69965,5356,1.121,-0.451
4857,5357,69995,5357,1.12,-0.646
4858,5358,70069,5358,1.116,-0.984
4859,5359,69974,100LamVir,1.121,-0.233
4860,5360,69818,5360,1.129,0.895
4861,5361,69879,5361,1.126,0.62
4862,5362,70054,5362,1.116,-0.752
4863,5363,69862,5363,1.127,0.838
4864,5364,70104,5364,1.114,-0.789
4865,5365,69989,18Boo,1.12,0.227
4866,5366,70012,102UpsVir,1.119,-0.04
4867,5367,70090,PsiCen,1.115,-0.661
4868,5368,70022,5368,1.118,0.007
4869,5370,70027,20Boo,1.118,0.285
4870,5371,70264,5371,1.106,-1.02
4871,5373,70029,5373,1.118,0.677
4872,5374,70051,5374,1.116,0.531
4873,5375,70270,5375,1.105,-0.843
4874,5376,70243,5376,1.107,-0.607
4875,5377,70325,5377,1.102,-0.886
4876,5378,70300,5378,1.104,-0.69
4877,5379,70492,5379,1.095,-1.19
4878,5380,70363,5380,1.1,-0.928
4879,5381,70306,51Hya,1.103,-0.484
4880,5382,70528,5382,1.092,-1.155
4881,5383,70336,2Lib,1.102,-0.204
4882,5384,70319,5384,1.103,0.022
4883,5386,miss,XXX,1.102,0.147
4884,5387,70310,5387,1.103,0.442
4885,5388,70384,5388,1.099,0.144
4886,5389,70874,5389,1.075,-1.339
4887,5390,70469,5390,1.096,-0.433
4888,5391,70657,5391,1.086,-1.149
4889,5392,70400,5392,1.099,0.102
4890,5393,70452,5393,1.097,-0.204
4891,5394,70414,5394,1.098,0.141
4892,5395,70574,Tau1Lup,1.09,-0.789
4893,5396,70576,Tau2Lup,1.09,-0.792
4894,5398,70580,5398,1.09,-0.739
4895,5399,70538,5399,1.092,-0.469
4896,5400,70626,5400,1.087,-0.696
4897,5401,70663,5401,1.086,-0.805
4898,5402,70517,5402,1.093,0.67
4899,5403,70798,5403,1.079,-1.033
4900,5404,70497,23TheBoo,1.094,0.905
4901,5405,70602,22Boo,1.089,0.336
4902,5406,70680,104Vir,1.085,-0.107
4903,5407,70753,52Hya,1.081,-0.515
4904,5408,71002,5408,1.068,-1.182
4905,5409,70755,105PhiVir,1.081,-0.039
4906,5410,70794,106Vir,1.079,-0.12
4907,5412,70915,5412,1.073,-0.791
4908,5413,70931,5413,1.072,-0.864
4909,5416,70762,5416,1.081,0.632
4910,5417,70966,5417,1.069,-0.713
4911,5418,70894,5418,1.074,0.014
4912,5419,70987,5419,1.068,-0.678
4913,5420,70791,24Boo,1.079,0.87
4914,5422,70892,5422,1.074,0.555
4915,5423,70873,5423,1.075,0.729
4916,5424,70949,5424,1.07,0.083
4917,5425,71121,SigLup,1.062,-0.881
4918,5426,71184,5426,1.058,-0.96
4919,5427,71182,5427,1.058,-0.919
4920,5428,71154,5428,1.06,-0.536
4921,5429,71053,25RhoBoo,1.065,0.53
4922,5430,70692,5UMi,1.084,1.321
4923,5432,71333,5432,1.05,-1.047
4924,5433,71094,5433,1.063,0.466
4925,5434,71115,26Boo,1.062,0.389
4926,5435,71075,27GamBoo,1.064,0.669
4927,5436,70952,5436,1.07,1.103
4928,5437,71040,5437,1.066,1.051
4929,5438,71295,5438,1.052,-0.357
4930,5439,71353,5439,1.049,-0.725
4931,5440,71352,EtaCen,1.049,-0.736
4932,5441,71168,5441,1.059,0.645
4933,5442,71111,5442,1.062,0.967
4934,5443,71530,5443,1.039,-1.186
4935,5444,71419,5444,1.046,-0.807
4936,5445,71243,5445,1.055,0.568
4937,5446,71429,5446,1.045,-0.691
4938,5447,71284,28SigBoo,1.053,0.519
4939,5448,71277,5448,1.053,0.639
4940,5449,71453,5449,1.044,-0.702
4941,5450,71500,5450,1.041,-0.805
4942,5451,71251,5451,1.055,0.996
4943,5452,71280,5452,1.053,0.862
4944,5453,71536,RhoLup,1.039,-0.863
4945,5454,71406,5454,1.047,0.406
4946,5455,71469,5455,1.043,-0.215
4947,5456,71581,5456,1.037,-0.677
4948,5457,71639,5457,1.033,-0.813
4949,5458,71658,5458,1.032,-0.856
4950,5459,71683,Alp1Cen,1.031,-1.062
4951,5461,71746,5461,1.027,-0.985
4952,5462,71571,5462,1.037,0.319
4953,5463,71908,AlpCir,1.019,-1.134
4954,5464,71568,5464,1.038,0.762
4955,5465,71861,5465,1.021,-1.023
4956,5466,71783,5466,1.025,-0.631
4957,5467,71573,5467,1.037,0.943
4958,5468,71618,33Boo,1.035,0.775
4959,5469,71860,AlpLup,1.021,-0.827
4960,5470,72370,AlpAps,0.995,-1.38
4961,5471,71865,5471,1.021,-0.66
4962,5472,71729,5472,1.028,0.384
4963,5473,71759,5473,1.027,0.236
4964,5474,71853,5474,1.022,-0.54
4965,5475,71762,29Pi1Boo,1.027,0.287
4966,5477,71795,30ZetBoo,1.025,0.24
4967,5479,71196,5479,1.058,1.39
4968,5480,71832,31Boo,1.023,0.142
4969,5481,71837,32Boo,1.022,0.204
4970,5482,72131,5482,1.007,-1.097
4971,5483,71857,5483,1.021,0.369
4972,5484,71974,4Lib,1.016,-0.436
4973,5485,72010,5485,1.014,-0.614
4974,5486,72097,5486,1.008,-1.021
4975,5487,71957,107MuVir,1.016,-0.099
4976,5488,72121,5488,1.007,-0.97
4977,5489,72104,5489,1.008,-0.614
4978,5490,71995,34Boo,1.015,0.463
4979,5491,75736,5491,0.819,-1.538
4980,5492,71876,5492,1.021,1.069
4981,5493,72012,5493,1.013,0.706
4982,5494,72250,5494,1.001,-0.828
4983,5495,72290,5495,0.999,-0.914
4984,5496,72122,5496,1.007,-0.025
4985,5497,72197,54Hya,1.004,-0.444
4986,5498,72308,5498,0.998,-0.911
4987,5499,72210,5499,1.003,-0.404
4988,5500,72438,5500,0.992,-1.162
4989,5501,72154,108Vir,1.006,0.013
4990,5502,72125,35OmiBoo,1.007,0.296
4991,5503,72194,5Lib,1.004,-0.27
4992,5504,72217,5504,1.003,-0.37
4993,5506,miss,EpsBoo,1.008,0.473
4994,5507,72139,5507,1.006,0.33
4995,5508,72296,5508,0.999,-0.668
4996,5509,72338,5509,0.997,-0.76
4997,5510,72124,5510,1.007,0.572
4998,5511,72220,109Vir,1.002,0.033
4999,5512,72208,5512,1.003,0.264
5000,5513,72310,5513,0.998,-0.372
5001,5514,72323,55Hya,0.998,-0.447
5002,5515,72471,5515,0.99,-0.989
5003,5516,72357,56Hya,0.996,-0.455
5004,5517,72378,57Hya,0.995,-0.465
5005,5518,72373,5518,0.995,-0.224
5006,5519,72432,5519,0.992,-0.639
5007,5520,72833,5520,0.972,-1.277
5008,5521,72488,5521,0.989,-0.423
5009,5522,72449,5522,0.991,-0.015
5010,5523,72489,7MuLib,0.989,-0.247
5011,5524,72412,5524,0.993,0.425
5012,5525,73540,Pi1Oct,0.934,-1.453
5013,5526,72571,58Hya,0.985,-0.488
5014,5527,72773,5527,0.975,-1.114
5015,5528,72683,OmiLup,0.979,-0.761
5016,5529,72469,5529,0.99,0.66
5017,5531,72622,9Alp2Lib,0.982,-0.28
5018,5532,72552,5532,0.986,0.499
5019,5533,72487,38Boo,0.989,0.805
5020,5534,72567,5534,0.985,0.417
5021,5535,72631,11Lib,0.982,-0.04
5022,5536,72629,5536,0.982,-0.004
5023,5538,72524,39Boo,0.987,0.85
5024,5539,72965,ZetCir,0.966,-1.152
5025,5540,73223,5540,0.952,-1.338
5026,5541,72582,5541,0.984,0.651
5027,5542,72772,5542,0.975,-0.534
5028,5543,72800,5543,0.974,-0.66
5029,5544,72659,37XiBoo,0.98,0.333
5030,5545,73771,Pi2Oct,0.922,-1.449
5031,5546,73036,5546,0.962,-1.049
5032,5547,73415,5547,0.942,-1.347
5033,5548,72929,12Lib,0.967,-0.43
5034,5549,72959,5549,0.966,-0.581
5035,5550,72846,5550,0.971,0.274
5036,5551,73129,TheCir,0.957,-1.096
5037,5552,72664,5552,0.98,1.035
5038,5553,72848,5553,0.971,0.334
5039,5554,72934,13Xi1Lib,0.967,-0.208
5040,5555,73394,5555,0.943,-1.31
5041,5556,73095,5556,0.959,-0.922
5042,5557,74296,OmeOct,0.894,-1.48
5043,5558,73049,5558,0.961,-0.591
5044,5559,73111,5559,0.958,-0.836
5045,5561,73116,5561,0.957,-0.688
5046,5562,73107,5562,0.958,-0.57
5047,5563,72607,7BetUMi,0.983,1.294
5048,5564,73133,15Xi2Lib,0.957,-0.199
5049,5565,73171,5565,0.955,-0.509
5050,5566,73241,5566,0.951,-0.853
5051,5567,73087,5567,0.959,0.252
5052,5568,73184,5568,0.954,-0.374
5053,5569,73068,5569,0.96,0.564
5054,5570,73165,16Lib,0.955,-0.076
5055,5571,73273,BetLup,0.949,-0.753
5056,5572,73279,5572,0.949,-0.697
5057,5573,73193,5573,0.953,-0.003
5058,5574,73156,5574,0.955,0.376
5059,5575,73166,5575,0.955,0.286
5060,5576,73334,KapCen,0.946,-0.735
5061,5577,73284,59Hya,0.948,-0.483
5062,5579,73341,5579,0.946,-0.661
5063,5580,73354,5580,0.945,-0.753
5064,5581,73100,5581,0.958,0.866
5065,5582,73310,18Lib,0.947,-0.195
5066,5583,73309,5583,0.947,-0.087
5067,5584,73350,5584,0.945,0.08
5068,5585,73493,5585,0.937,-0.664
5069,5586,73473,19DelLib,0.938,-0.149
5070,5587,73559,5587,0.934,-0.6
5071,5588,73369,40Boo,0.944,0.685
5072,5589,73199,5589,0.953,1.151
5073,5590,73497,5590,0.937,-0.048
5074,5591,73566,60Hya,0.933,-0.49
5075,5592,73464,5592,0.939,0.385
5076,5593,73776,EtaCir,0.922,-1.118
5077,5594,73536,5594,0.935,-0.002
5078,5595,73624,5595,0.929,-0.57
5079,5596,72573,5596,0.985,1.44
5080,5597,73454,5597,0.94,0.825
5081,5600,73568,41OmeBoo,0.933,0.436
5082,5601,73620,110Vir,0.93,0.037
5083,5602,73555,42BetBoo,0.934,0.705
5084,5603,73714,20SigLib,0.925,-0.441
5085,5604,73764,5604,0.922,-0.713
5086,5605,73807,PiLup,0.92,-0.821
5087,5607,73826,5607,0.919,-0.717
5088,5608,73507,5608,0.936,1.051
5089,5609,73634,5609,0.929,0.614
5090,5610,73716,5610,0.925,0.096
5091,5611,74047,5611,0.908,-1.139
5092,5615,73901,5615,0.915,-0.633
5093,5616,73745,43PsiBoo,0.923,0.47
5094,5617,74006,5617,0.91,-0.857
5095,5618,73695,44Boo,0.926,0.832
5096,5619,73937,5619,0.914,-0.54
5097,5620,73927,5620,0.914,-0.385
5098,5621,74184,5621,0.901,-1.171
5099,5622,73945,21NuLib,0.914,-0.284
5100,5623,74181,5623,0.901,-1.111
5101,5624,74066,5624,0.907,-0.708
5102,5625,74100,5625,0.905,-0.748
5103,5626,74117,LamLup,0.904,-0.79
5104,5627,73841,47Boo,0.919,0.84
5105,5628,74421,5628,0.888,-1.27
5106,5629,73706,5629,0.925,1.151
5107,5630,73941,5630,0.914,0.636
5108,5631,74026,5631,0.909,0.096
5109,5632,74273,5632,0.896,-1.072
5110,5633,74000,5633,0.91,0.322
5111,5634,73996,45Boo,0.911,0.434
5112,5635,73909,5635,0.915,0.952
5113,5636,74224,5636,0.898,-0.677
5114,5637,74305,5637,0.893,-0.966
5115,5638,74087,46Boo,0.906,0.459
5116,5639,74121,5639,0.904,0.231
5117,5640,74096,5640,0.905,0.438
5118,5641,74239,5641,0.897,-0.46
5119,5642,74336,5642,0.892,-0.79
5120,5644,74582,5644,0.88,-1.223
5121,5645,74470,5645,0.886,-1.078
5122,5646,74376,Kap1Lup,0.89,-0.851
5123,5648,74083,5648,0.906,0.874
5124,5649,74395,ZetLup,0.889,-0.909
5125,5650,74418,5650,0.888,-0.842
5126,5651,74449,5651,0.887,-0.777
5127,5652,74392,24Iot1Lib,0.889,-0.345
5128,5653,74479,5653,0.885,-0.63
5129,5654,74386,5654,0.89,0.331
5130,5655,74490,5655,0.884,-0.419
5131,5656,74493,25Iot2Lib,0.884,-0.343
5132,5657,74500,23Lib,0.884,-0.442
5133,5658,74539,5658,0.882,-0.457
5134,5660,74604,1Lup,0.879,-0.55
5135,5662,74600,26Lib,0.879,-0.31
5136,5663,74696,5663,0.873,-0.839
5137,5664,74778,DelCir,0.869,-1.064
5138,5665,74505,5665,0.883,0.401
5139,5666,74837,EpsCir,0.865,-1.11
5140,5667,74707,5667,0.872,-0.724
5141,5668,74716,5668,0.872,-0.759
5142,5669,74623,5669,0.878,-0.096
5143,5670,74824,BetCir,0.866,-1.026
5144,5671,74946,GamTrA,0.86,-1.199
5145,5672,74272,5672,0.896,1.183
5146,5673,74514,5673,0.883,0.668
5147,5674,74561,5674,0.881,0.555
5148,5675,74649,3Ser,0.876,0.086
5149,5676,74596,48ChiBoo,0.879,0.509
5150,5677,74571,5677,0.881,0.736
5151,5678,74732,5678,0.871,-0.391
5152,5679,74689,4Ser,0.873,0.006
5153,5680,74941,5680,0.86,-1.056
5154,5681,74666,49DelBoo,0.875,0.581
5155,5682,74875,5682,0.863,-0.717
5156,5683,74911,MuLup,0.862,-0.836
5157,5684,75091,5684,0.852,-1.178
5158,5685,74785,27BetLib,0.868,-0.164
5159,5686,74857,2Lup,0.865,-0.526
5160,5687,74950,5687,0.86,-0.712
5161,5688,74929,5688,0.861,-0.545
5162,5689,75003,5689,0.857,-0.647
5163,5690,74901,5690,0.862,-0.008
5164,5691,74605,5691,0.879,1.175
5165,5692,74896,5692,0.862,0.359
5166,5694,74975,5Ser,0.858,0.031
5167,5695,75141,DelLup,0.849,-0.709
5168,5696,75164,5696,0.848,-0.711
5169,5697,75151,5697,0.849,-0.667
5170,5698,75206,Nu1Lup,0.846,-0.836
5171,5699,75181,Nu2Lup,0.847,-0.843
5172,5700,75308,5700,0.841,-1.059
5173,5701,75110,28Lib,0.851,-0.317
5174,5702,75000,5702,0.857,0.567
5175,5703,75118,29OmiLib,0.851,-0.271
5176,5704,75323,GamCir,0.84,-1.035
5177,5705,75177,Phi1Lup,0.847,-0.633
5178,5706,75101,5706,0.852,-0.042
5179,5707,75127,5707,0.85,-0.102
5180,5708,75264,EpsLup,0.844,-0.78
5181,5709,75049,1OmiCrB,0.855,0.517
5182,5710,75119,6Ser,0.851,0.012
5183,5711,75125,5711,0.85,0.436
5184,5712,75304,Phi2Lup,0.841,-0.643
5185,5713,75565,5713,0.828,-1.192
5186,5714,74793,11UMi,0.868,1.254
5187,5715,75043,5715,0.855,0.907
5188,5716,75093,5716,0.852,0.776
5189,5717,75230,7Ser,0.845,0.219
5190,5718,75178,50Boo,0.847,0.575
5191,5719,75439,UpsLup,0.834,-0.693
5192,5720,75352,5720,0.838,-0.216
5193,5721,75342,8Ser,0.839,-0.018
5194,5723,75379,31EpsLib,0.837,-0.18
5195,5724,75501,5724,0.832,-0.676
5196,5725,75665,5725,0.822,-1.126
5197,5726,75257,5726,0.844,0.691
5198,5727,75312,2EtaCrB,0.841,0.529
5199,5729,76996,RhoOct,0.754,-1.474
5200,5730,76013,Kap1Aps,0.805,-1.281
5201,5731,75256,5731,0.844,1.083
5202,5732,75369,5732,0.837,0.79
5203,5733,75411,51Mu1Boo,0.836,0.652
5204,5735,75097,13GamUMi,0.852,1.254
5205,5736,75647,5736,0.823,-0.642
5206,5737,75260,5737,0.844,1.106
5207,5738,75742,5738,0.818,-0.901
5208,5739,75530,9Tau1Ser,0.83,0.269
5209,5740,75535,5740,0.83,0.34
5210,5741,75572,5741,0.828,0.599
5211,5742,75828,5742,0.814,-0.816
5212,5743,75730,32Zet1Lib,0.819,-0.292
5213,5744,75458,12IotDra,0.834,1.029
5214,5745,75674,5745,0.822,0.438
5215,5746,75761,10Ser,0.818,0.032
5216,5747,75695,3BetCrB,0.821,0.508
5217,5748,75587,5748,0.827,0.943
5218,5749,75939,5749,0.809,-0.362
5219,5750,75944,34Zet3Lib,0.809,-0.29
5220,5751,76063,5751,0.803,-0.674
5221,5752,75770,5752,0.817,0.824
5222,5753,76048,5753,0.804,-0.574
5223,5754,75678,5754,0.822,1.087
5224,5755,75696,5755,0.821,1.059
5225,5756,76033,5756,0.804,-0.352
5226,5757,76664,5757,0.771,-1.36
5227,5759,75788,5759,0.816,0.963
5228,5760,75919,5760,0.81,0.546
5229,5761,75928,5761,0.81,0.642
5230,5762,76106,5762,0.8,-0.343
5231,5763,75973,52Nu1Boo,0.808,0.713
5232,5764,76126,35Zet4Lib,0.799,-0.294
5233,5767,76207,5767,0.794,-0.699
5234,5768,75822,5768,0.814,1.084
5235,5769,76006,5769,0.806,0.639
5236,5770,76069,12Tau2Ser,0.802,0.28
5237,5771,76440,EpsTrA,0.782,-1.157
5238,5772,76133,11Ser,0.799,-0.021
5239,5773,76234,5773,0.793,-0.687
5240,5774,76041,53Nu2Boo,0.804,0.714
5241,5775,76259,36Lib,0.791,-0.49
5242,5776,76297,GamLup,0.789,-0.718
5243,5777,76219,37Lib,0.793,-0.176
5244,5778,76127,4TheCrB,0.799,0.547
5245,5780,76243,5780,0.792,-0.16
5246,5781,76371,5781,0.786,-0.785
5247,5782,76750,Kap2Aps,0.766,-1.282
5248,5783,76198,5783,0.795,0.299
5249,5784,76397,5784,0.785,-0.775
5250,5785,75974,5785,0.808,1.121
5251,5786,76877,5786,0.76,-1.328
5252,5787,76333,38GamLib,0.787,-0.258
5253,5788,76276,13DelSer,0.791,0.184
5254,5790,76395,5790,0.785,-0.578
5255,5792,76736,5792,0.767,-1.226
5256,5793,76267,5AlpCrB,0.791,0.466
5257,5794,76470,39UpsLib,0.781,-0.491
5258,5795,76337,15Tau3Ser,0.787,0.308
5259,5796,76372,5796,0.786,0.197
5260,5797,76552,OmeLup,0.776,-0.743
5261,5798,76618,5798,0.773,-0.914
5262,5800,76307,6MuCrB,0.789,0.681
5263,5801,76503,5801,0.779,-0.459
5264,5802,76425,16Ser,0.783,0.175
5265,5803,76716,5803,0.768,-1.046
5266,5804,76424,18Tau5Ser,0.783,0.281
5267,5806,76532,5806,0.778,-0.404
5268,5807,76608,5807,0.774,-0.683
5269,5808,76366,5808,0.786,0.67
5270,5809,76567,5809,0.776,-0.492
5271,5810,76569,5810,0.775,-0.367
5272,5811,76311,5811,0.789,0.941
5273,5812,76600,40TauLib,0.774,-0.52
5274,5814,76628,41Lib,0.773,-0.337
5275,5816,76603,5816,0.774,-0.153
5276,5818,76376,5818,0.786,0.953
5277,5819,76666,5819,0.771,-0.404
5278,5820,76705,3Psi1Lup,0.769,-0.601
5279,5821,76809,5821,0.764,-0.833
5280,5822,76739,5822,0.767,-0.545
5281,5823,76534,54PhiBoo,0.777,0.704
5282,5824,76742,42Lib,0.767,-0.416
5283,5825,76829,5825,0.763,-0.779
5284,5826,76008,15TheUMi,0.805,1.35
5285,5827,76617,5827,0.773,0.605
5286,5828,76509,5828,0.779,0.951
5287,5830,76568,5830,0.775,0.817
5288,5831,76733,5831,0.767,0.21
5289,5832,76935,5832,0.757,-0.864
5290,5834,miss,XXX,0.771,0.639
5291,5835,76594,5835,0.774,0.88
5292,5836,77042,5836,0.751,-1.052
5293,5837,76939,5837,0.756,-0.653
5294,5838,76880,43KapLib,0.759,-0.343
5295,5839,76945,4Psi2Lup,0.756,-0.606
5296,5840,76810,19Tau6Ser,0.764,0.28
5297,5841,76651,5841,0.772,1.011
5298,5842,76852,21IotSer,0.761,0.343
5299,5843,76866,20ChiSer,0.76,0.224
5300,5844,76519,5844,0.778,1.209
5301,5845,76878,22Tau7Ser,0.76,0.322
5302,5846,77086,5846,0.749,-0.73
5303,5847,77007,5847,0.753,-0.263
5304,5848,77060,44EtaLib,0.75,-0.274
5305,5849,76952,8GamCrB,0.756,0.459
5306,5850,76985,5850,0.754,0.239
5307,5851,77390,5851,0.734,-1.142
5308,5853,77052,23PsiSer,0.75,0.044
5309,5854,77070,24AlpSer,0.749,0.112
5310,5855,77048,9PiCrB,0.751,0.568
5311,5857,76957,5857,0.756,0.914
5312,5858,77111,26Tau8Ser,0.747,0.301
5313,5859,77163,5859,0.744,0.095
5314,5860,77286,5860,0.739,-0.605
5315,5861,77186,5861,0.743,0.016
5316,5862,77350,5862,0.736,-0.702
5317,5863,77227,25Ser,0.741,-0.031
